distance,length,replicate,num_taxa,alpha,model,true_identity_mean,true_identity_min,true_identity_max,true_identity_std,true_gap_mean,true_aligned_length,mafft_identity_mean,mafft_identity_min,mafft_identity_max,mafft_identity_std,mafft_gap_mean,mafft_aligned_length,psa_identity_mean,psa_identity_min,psa_identity_max,psa_identity_std
3.0,500,33,32,1.0,LG+G4,0.3940066720779283,0.20454545454545456,0.8272727272727273,0.10316923743425241,0.840904985549133,2076,0.325745811364467,0.12121212121212122,0.8235294117647058,0.12031114732422794,0.6821162175168431,1039,0.3474162205102956,0.2644927536231884,0.516260162601626,0.07275880125296051
3.0,500,34,32,1.0,LG+G4,0.33725996244621786,0.1111111111111111,0.8648648648648649,0.1088848483274554,0.8816240086517664,2774,0.2952050821299123,0.0967741935483871,0.8648648648648649,0.11012015482845153,0.7270365752285952,1203,0.3575234989918747,0.2838709677419355,0.43243243243243246,0.044935909690889196
3.0,500,35,32,1.0,LG+G4,0.4129547250651736,0.0,0.9050632911392406,0.13430498293446502,0.8208477259643063,1737,0.3483537138528236,0.041666666666666664,0.9050632911392406,0.1578504366973915,0.63773282887078,859,0.37078947359656717,0.2593984962406015,0.45703125,0.058924473883822735
3.0,500,36,32,1.0,LG+G4,0.3807221198861753,0.175,0.9589905362776026,0.10736227490699919,0.8609681064791561,1991,0.31448806382392236,0.13043478260869565,0.9588607594936709,0.11870822971215185,0.6731847697756789,847,0.35824865886403523,0.2268041237113402,0.5865384615384616,0.09200651121452992
3.0,500,37,32,1.0,LG+G4,0.3096007883309518,0.047619047619047616,0.8792270531400966,0.12879528631994813,0.8645169851380043,2355,0.2584949255264496,0.03773584905660377,0.8768115942028986,0.12652220423579003,0.6669493736951984,958,0.3211514346361524,0.24257425742574257,0.75,0.11790116391420977
3.0,500,38,32,1.0,LG+G4,0.40032539548680796,0.15384615384615385,0.8834688346883469,0.11160543046934626,0.8169198465367068,2411,0.3509863141242104,0.09836065573770492,0.8814016172506739,0.12230965074551658,0.6586185228151586,1293,0.3602462541801889,0.24649859943977592,0.6170212765957447,0.08734834401643568
3.0,500,39,32,1.0,LG+G4,0.3699576311229888,0.1111111111111111,0.8829113924050633,0.12532747582966527,0.8499032817502667,1874,0.3092331924902932,0.10810810810810811,0.8742138364779874,0.13964518386451852,0.6412228954081634,784,0.4008862137380313,0.24413145539906103,0.7834394904458599,0.14830978190408373
3.0,500,40,32,1.0,LG+G4,0.37621817649477507,0.13157894736842105,0.9448275862068966,0.11332106584900574,0.8379965173192772,2656,0.3189902779463713,0.10344827586206896,0.9448275862068966,0.12105586434309581,0.6651507782101167,1285,0.36037194235781767,0.2670807453416149,0.6204379562043796,0.10496544728641972
3.0,500,41,32,1.0,LG+G4,0.3256643720072728,0.0967741935483871,0.8888888888888888,0.13307296003219257,0.8822931785195935,3445,0.27573142394758504,0.1056338028169014,0.8862068965517241,0.13123850472580384,0.6921032649962036,1317,0.3060212870080521,0.2147239263803681,0.4046997389033943,0.049238499736306375
3.0,500,42,32,1.0,LG+G4,0.36071366272989097,0.08333333333333333,0.917910447761194,0.13178625212378348,0.8312536485697607,1713,0.2925480983241669,0.07142857142857142,0.917910447761194,0.14512756663403778,0.6099021592442645,741,0.34659792173856757,0.26,0.5600961538461539,0.08568465090244881
3.0,500,43,32,1.0,LG+G4,0.3231385061387524,0.0,0.9375,0.15497610969020736,0.8472073757349011,1871,0.30029809373070426,0.0,0.9375,0.13986578047391487,0.6784308211473566,889,0.3839141375453865,0.1875,0.625,0.10565056181264575
3.0,500,44,32,1.0,LG+G4,0.3391131561020591,0.0,0.9236641221374046,0.12200199188249355,0.8365444862155388,1995,0.2830069094741784,0.0,0.9236641221374046,0.12138577170323336,0.6348334266517357,893,0.3265851782981847,0.2598870056497175,0.43209876543209874,0.049094949775739215
3.0,500,45,32,1.0,LG+G4,0.37912012929406524,0.2,0.8612244897959184,0.10045772437023447,0.8622655583972719,2346,0.3077035020841144,0.1411764705882353,0.8612244897959184,0.11352634513281906,0.6781623505976095,1004,0.3536951946209991,0.28695652173913044,0.47101449275362317,0.045810750096495156
3.0,500,46,32,1.0,LG+G4,0.3857029023979245,0.0,0.967741935483871,0.1234048206505591,0.8452433239634575,1423,0.32911727617825776,0.0,0.967741935483871,0.13386380419105162,0.6840477044476327,697,0.3751123503727927,0.24817518248175183,0.5549132947976878,0.0866189987781622
3.0,500,47,32,1.0,LG+G4,0.30504729100896316,0.0,0.8447653429602888,0.12486534445213124,0.889528626775721,2323,0.24192871307000186,0.0,0.8447653429602888,0.11607193288221483,0.6843480934809348,813,0.31366273776552694,0.17647058823529413,0.4678362573099415,0.06686375262337989
3.0,500,48,32,1.0,LG+G4,0.38189177540875624,0.1527777777777778,0.9252336448598131,0.1140715590628044,0.8479819032126881,2459,0.3286064271129458,0.13008130081300814,0.9233644859813084,0.11673712221966767,0.6723816827344434,1141,0.33065890305401174,0.22525597269624573,0.47003154574132494,0.07428565989444721
3.0,500,49,32,1.0,LG+G4,0.27707345320432863,0.0,0.7412935323383084,0.11851483811540423,0.8708233890214797,2095,0.24797020522983332,0.0,0.7412935323383084,0.10784385728662822,0.7006360619469028,904,0.2969387844297369,0.22404371584699453,0.3918918918918919,0.04429645061305494
3.0,500,50,32,1.0,LG+G4,0.4052898396083259,0.125,0.8301369863013699,0.10074437932660961,0.8082148298628746,1969,0.3592865898129412,0.18442622950819673,0.8211382113821138,0.10292628381001857,0.6467492984097287,1069,0.3715954325364556,0.30038022813688214,0.5736434108527132,0.0693749284572313
3.0,500,51,32,1.0,LG+G4,0.3748237578164061,0.16494845360824742,0.871264367816092,0.1113597968751842,0.853580908375934,2543,0.32134091810429766,0.1619047619047619,0.8545034642032333,0.11249140966548739,0.6602703010948905,1096,0.3709950446862139,0.23295454545454544,0.6584269662921348,0.1040205273325714
3.0,500,52,32,1.0,LG+G4,0.3456495725839434,0.0,0.981042654028436,0.13436782543017414,0.8479621309370988,1558,0.2832069727079923,0.0,0.981042654028436,0.1331301057635995,0.6677769985974754,713,0.3731365172964989,0.27461139896373055,0.4666666666666667,0.06106098099563619
3.0,500,53,32,1.0,LG+G4,0.3346446409534374,0.08,0.8438818565400844,0.11155165426028281,0.8832025411061285,3345,0.2575956661847358,0.05172413793103448,0.8438818565400844,0.12688494515526325,0.6833974878444085,1234,0.34500410914977825,0.25738396624472576,0.7368421052631579,0.12452878676609742
3.0,500,54,32,1.0,LG+G4,0.42065657544365215,0.18867924528301888,0.9087947882736156,0.10613496812726034,0.8186012709572743,1849,0.36928065020329537,0.1610738255033557,0.9087947882736156,0.1218230251451877,0.7123445540308748,1166,0.39094286670059425,0.23893805309734514,0.8881118881118881,0.1542046309154821
3.0,500,55,32,1.0,LG+G4,0.40821016798895654,0.14814814814814814,0.9142857142857143,0.11322479903302186,0.8194099929128278,1411,0.34951743446366446,0.07142857142857142,0.9142857142857143,0.1220182330314648,0.6280109489051096,685,0.385318042765684,0.23972602739726026,0.5032258064516129,0.07996953044336964
3.0,500,56,32,1.0,LG+G4,0.46193903328629027,0.24489795918367346,0.8860759493670886,0.10059906915567382,0.7732633359872612,1256,0.42019920550380024,0.16842105263157894,0.8823529411764706,0.11848993410824878,0.625780223390276,761,0.43211487881577354,0.29850746268656714,0.8823529411764706,0.15545434074973302
3.0,500,57,32,1.0,LG+G4,0.42149231150409194,0.14736842105263157,0.9145569620253164,0.10632281726398655,0.8431954089506173,2592,0.3577325437299371,0.13157894736842105,0.9142857142857143,0.11146769561348585,0.6538011073253833,1174,0.4029475846775421,0.29064039408866993,0.7767857142857143,0.1240453279609407
3.0,500,58,32,1.0,LG+G4,0.35467669554223413,0.1111111111111111,0.9714285714285714,0.12227655250263544,0.8636142151767152,1924,0.29582848457949185,0.03571428571428571,0.9714285714285714,0.12316583873896478,0.701471843003413,879,0.3842973650629747,0.26506024096385544,0.5848375451263538,0.08327783870524604
3.0,500,59,32,1.0,LG+G4,0.38896296096989386,0.0,0.9580246913580247,0.12884581478903168,0.8885024752475247,2525,0.32576379711963627,0.0,0.9580246913580247,0.1291448118726198,0.7608060747663552,1177,0.4330195579447887,0.31386861313868614,0.7388888888888889,0.09926380541993782
3.0,500,60,32,1.0,LG+G4,0.38079180885718933,0.14285714285714285,0.9379084967320261,0.11215957299292267,0.8520527133973996,1769,0.3053039857920391,0.058823529411764705,0.9379084967320261,0.1265041122754498,0.6477540376850606,743,0.34598364779516005,0.26515151515151514,0.463768115942029,0.04809213849581873
3.0,500,61,32,1.0,LG+G4,0.38297863774757573,0.04,0.9408866995073891,0.11054136392654011,0.854256244881245,2442,0.31890127649558947,0.13095238095238096,0.9384236453201971,0.10457494448735107,0.6390403144016228,986,0.33560825143345663,0.21016949152542372,0.4857142857142857,0.07408323450464357
3.0,500,62,32,1.0,LG+G4,0.3532356275879711,0.15254237288135594,0.922077922077922,0.10185550116810418,0.8449024822695036,2115,0.2985817267486851,0.11904761904761904,0.922077922077922,0.10828499196056207,0.6575874217118998,958,0.3166118517160517,0.24561403508771928,0.4583333333333333,0.05293493074024503
3.0,500,63,32,1.0,LG+G4,0.4119021782206883,0.16326530612244897,0.9375,0.110506488293565,0.8387866629773105,1807,0.3725670553169922,0.14942528735632185,0.9375,0.11889341377635135,0.7075175702811245,996,0.40087571465280203,0.25287356321839083,0.6872246696035242,0.10467072591366929
3.0,500,64,32,1.0,LG+G4,0.3767242486636203,0.0,0.8835616438356164,0.11678157854042885,0.8449423688394277,1887,0.32152393876051,0.09375,0.8835616438356164,0.11986360846940883,0.686730460385439,934,0.3968172898441875,0.29577464788732394,0.5235294117647059,0.07030966022542065
3.0,500,65,32,1.0,LG+G4,0.35626996968086244,0.0,0.8480492813141683,0.11640826773171359,0.8310232498722534,1957,0.2915798233506706,0.06086956521739131,0.8428571428571429,0.12724462109009937,0.6141336056009334,857,0.37967575154499644,0.24516129032258063,0.67828418230563,0.10776081148159133
3.0,500,66,32,1.0,LG+G4,0.3815134874637168,0.15942028985507245,0.897119341563786,0.12218341521479889,0.8347340593434344,1584,0.32629278759076236,0.11711711711711711,0.897119341563786,0.13630702003712425,0.6244171449067433,697,0.3862868155750787,0.2641509433962264,0.5445026178010471,0.08390883643933136
3.0,500,67,32,1.0,LG+G4,0.4778809124988952,0.25,0.8596491228070176,0.09825118472975536,0.7988734106207929,1337,0.42473976141454817,0.17142857142857143,0.8596491228070176,0.10862009889074185,0.6270371012482663,721,0.47317104115307795,0.3314285714285714,0.7345971563981043,0.11450641718602428
3.0,500,68,32,1.0,LG+G4,0.3590329310285107,0.1891891891891892,0.9111747851002865,0.100479147231105,0.8593071635311144,2764,0.28101948253131737,0.11888111888111888,0.9111747851002865,0.11410448245346512,0.6794105523495466,1213,0.3054143095220113,0.21678321678321677,0.3944636678200692,0.04656737005721372
3.0,500,69,32,1.0,LG+G4,0.3713381587303222,0.0,0.8214285714285714,0.11937490112370303,0.8808221726190475,1680,0.33612505011772675,0.0,0.8214285714285714,0.11339595270620327,0.7238362068965517,725,0.3696460366031549,0.27848101265822783,0.5428571428571428,0.07734490121875756
3.0,500,70,32,1.0,LG+G4,0.38425647397359747,0.09803921568627451,0.9201183431952663,0.13172625819800768,0.8495199767261443,2578,0.32147802335348963,0.10738255033557047,0.9066390041493776,0.14593533698626762,0.6881531350482315,1244,0.34997616882011506,0.2571428571428571,0.5266666666666666,0.0732868784190523
3.0,500,71,32,1.0,LG+G4,0.44315970097158297,0.23076923076923078,0.9216710182767625,0.09634064844208691,0.8457166988416989,2590,0.3815805721733305,0.15816326530612246,0.9190600522193212,0.11158289019116817,0.6570010729613734,1165,0.3909779743684624,0.29537366548042704,0.5875370919881305,0.07633266650537877
3.0,500,72,32,1.0,LG+G4,0.3543597151469752,0.0,0.9545454545454546,0.16162068905520025,0.8469033446712018,1764,0.3045568400567915,0.07317073170731707,0.9545454545454546,0.17092817105805966,0.6941534541336354,883,0.3428430467112348,0.21153846153846154,0.6,0.10297783660468147
3.0,500,73,32,1.0,LG+G4,0.2992978760334231,0.0,0.8588235294117647,0.14401152826177568,0.8740957150806901,1797,0.2589695825788319,0.0,0.85546875,0.13518385272040084,0.681338028169014,710,0.34186143839153,0.20833333333333334,0.5833333333333334,0.12304586810850957
3.0,500,74,32,1.0,LG+G4,0.30674887326398576,0.06451612903225806,0.9401408450704225,0.13827213888971265,0.8717624396583736,2693,0.26785658897367676,0.08450704225352113,0.9401408450704225,0.1320440991130241,0.6924810774710597,1123,0.3456820151035077,0.2315270935960591,0.639269406392694,0.11299387427850728
3.0,500,75,32,1.0,LG+G4,0.34328047137300677,0.125,0.8717948717948718,0.10850959940563645,0.8439088713777325,1967,0.28187326550331415,0.12941176470588237,0.8617283950617284,0.11275116084058623,0.692044884653962,997,0.38823352132088107,0.23308270676691728,0.6614906832298136,0.1295741185736744
3.0,500,76,32,1.0,LG+G4,0.37505706172218806,0.19,0.9621621621621622,0.10934615968197495,0.8358050847457628,1357,0.3302355282490745,0.1736842105263158,0.9621621621621622,0.11490114449658324,0.6918222683264177,723,0.37346626598523786,0.2127659574468085,0.6818181818181818,0.12182489851608144
3.0,500,77,32,1.0,LG+G4,0.3324011432600895,0.0,0.9764243614931237,0.15314757290334458,0.8565110966057442,1915,0.26624945845264286,0.0,0.9764243614931237,0.14411308723279853,0.6724895709177592,839,0.3578764414332289,0.30039525691699603,0.5,0.0583250389308643
3.0,500,78,32,1.0,LG+G4,0.356694895857883,0.0,0.9358108108108109,0.13267201792304642,0.8694842089728453,1694,0.302971364436859,0.06451612903225806,0.9358108108108109,0.13297401247480065,0.6805003612716763,692,0.35624311253142255,0.2537313432835821,0.5263157894736842,0.08210941308580429
3.0,500,79,32,1.0,LG+G4,0.3511438137321054,0.10975609756097561,0.8984375,0.11691640827196362,0.8369099518941672,1663,0.309832144434765,0.12380952380952381,0.8984375,0.11952814097161565,0.6903895547945205,876,0.38212736079472065,0.24242424242424243,0.7631578947368421,0.14684799923587585
3.0,500,80,32,1.0,LG+G4,0.35335044101889873,0.07317073170731707,0.8813559322033898,0.12640814672742978,0.8614973448854109,1789,0.3212041694651062,0.047619047619047616,0.8813559322033898,0.1262704327389805,0.689107590966123,797,0.3516791279360234,0.2619047619047619,0.437984496124031,0.057237224121106045
3.0,500,81,32,1.0,LG+G4,0.3785778552444213,0.20212765957446807,0.8603773584905661,0.1189660742511628,0.8283756684491979,1496,0.31924224865361017,0.12903225806451613,0.8603773584905661,0.13478246985924358,0.6473214285714286,728,0.321545958944756,0.2411764705882353,0.5023923444976076,0.06858398852391254
3.0,500,82,32,1.0,LG+G4,0.3516674060219009,0.0,0.8446969696969697,0.11096304401786188,0.8905571073867163,1611,0.30703800304772816,0.05,0.8446969696969697,0.11410928009329313,0.7554611650485437,721,0.36352495525639184,0.21739130434782608,0.525,0.08396077432341657
3.0,500,83,32,1.0,LG+G4,0.37464943406915263,0.18681318681318682,0.9391304347826087,0.11398135114641725,0.8489279197080292,2740,0.3065529773975836,0.14619883040935672,0.9391304347826087,0.1250485323512801,0.684498856707317,1312,0.39358993078709287,0.27586206896551724,0.7283950617283951,0.13047200283827126
3.0,500,84,32,1.0,LG+G4,0.3262449161677986,0.10714285714285714,0.8716216216216216,0.11609885302515241,0.8702853260869565,2300,0.2665583231110096,0.1,0.8648648648648649,0.12561656760969261,0.6774662162162162,925,0.31609686960579947,0.2425531914893617,0.4775510204081633,0.06164576625442376
3.0,500,85,32,1.0,LG+G4,0.3945443628732765,0.1590909090909091,0.871264367816092,0.09504996130262668,0.8444937423061141,2437,0.3353349722768264,0.1574074074074074,0.871264367816092,0.10906823620421295,0.6202717935871743,998,0.422320867783984,0.2857142857142857,0.7191011235955056,0.11997598700265162
3.0,500,86,32,1.0,LG+G4,0.3860012109964871,0.13333333333333333,0.9450980392156862,0.12830172576172744,0.8457907321899736,1516,0.35661357390147397,0.15517241379310345,0.9372549019607843,0.12880636785396443,0.7149009146341464,820,0.36693865896138117,0.28936170212765955,0.5695364238410596,0.07504753496510377
3.0,500,87,32,1.0,LG+G4,0.3523088033926583,0.0,0.970873786407767,0.15130531211434997,0.8338511709120788,2434,0.2958726335628025,0.078125,0.970873786407767,0.16446876165575955,0.6598769974768712,1189,0.32804832383792154,0.24727272727272728,0.5138339920948617,0.07246055353767632
3.0,500,88,32,1.0,LG+G4,0.31407057620262113,0.0,0.8162162162162162,0.1230963000061807,0.8930660089503661,2458,0.256937869397299,0.04,0.7883597883597884,0.11926590938871698,0.7215638241525424,944,0.3506962464031194,0.20833333333333334,0.5181518151815182,0.0828773232478721
3.0,500,89,32,1.0,LG+G4,0.36602688160962016,0.08108108108108109,0.8966565349544073,0.11968651825136924,0.8276680258717659,1778,0.3048384246054635,0.09523809523809523,0.8905775075987842,0.11732753563369368,0.6369594194312795,844,0.37898881359650133,0.26066350710900477,0.6592920353982301,0.1141045072809914
3.0,500,90,32,1.0,LG+G4,0.36684394848765106,0.15151515151515152,0.835820895522388,0.1062550770517225,0.854816258351893,2245,0.32140013186891325,0.06666666666666667,0.835820895522388,0.11228196103469451,0.7039623069936423,1101,0.35868263910295906,0.25925925925925924,0.49870801033591733,0.06358904454779034
3.0,500,91,32,1.0,LG+G4,0.3852863076922354,0.18,0.9611650485436893,0.11142851697104522,0.8621870771312584,2217,0.30642956486933237,0.08045977011494253,0.9611650485436893,0.127601061977854,0.6735777243589743,936,0.36455586587038497,0.25287356321839083,0.6610644257703081,0.1064234446101852
3.0,500,92,32,1.0,LG+G4,0.3397724883061398,0.13333333333333333,0.9016949152542373,0.11384962300786738,0.8736839586523737,2612,0.25964607863496203,0.07792207792207792,0.8983050847457628,0.12351157385482561,0.6366327092511013,908,0.320530582215243,0.22327044025157233,0.7732426303854876,0.1293502134466567
3.0,500,93,32,1.0,LG+G4,0.37985044196211626,0.13821138211382114,0.8996655518394648,0.14199818623764898,0.8066396269800715,1957,0.3271960113068906,0.1,0.8966666666666666,0.14687676635832167,0.6185420866935485,992,0.3651072808074124,0.2601626016260163,0.571969696969697,0.08788238676597122
3.0,500,94,32,1.0,LG+G4,0.40167594136826645,0.0,0.8486238532110092,0.13051100142902852,0.8596452594490711,1561,0.3507170317845006,0.0,0.8486238532110092,0.14182796018949617,0.738239247311828,837,0.38595924711300506,0.2809917355371901,0.5277777777777778,0.07656303207371724
3.0,500,95,32,1.0,LG+G4,0.40167209806438636,0.17391304347826086,0.9650655021834061,0.11800378059837742,0.8364295314900154,2604,0.35606166298915326,0.14049586776859505,0.9672489082969432,0.12504494415243025,0.6276770104895105,1144,0.3431051268394318,0.26136363636363635,0.5351089588377724,0.07489345916259844
3.0,500,96,32,1.0,LG+G4,0.39625378423022845,0.19318181818181818,0.891566265060241,0.11286114767922652,0.828706675224647,1558,0.32897542038563604,0.102803738317757,0.891566265060241,0.12421203183704557,0.6721437346437347,814,0.37097836301050174,0.28125,0.5328185328185329,0.07349317400965957
3.0,500,97,32,1.0,LG+G4,0.3377345883409698,0.14285714285714285,0.9209039548022598,0.12412771285034922,0.8490915895481764,1837,0.2672844629581819,0.08490566037735849,0.9180790960451978,0.14319759035550483,0.620248287671233,730,0.33137498188161074,0.24324324324324326,0.488,0.0650140400288253
3.0,500,98,32,1.0,LG+G4,0.3657617965559811,0.11764705882352941,0.8607594936708861,0.11311934976807278,0.8427577014218011,2110,0.31666083857225935,0.13592233009708737,0.8463949843260188,0.11522625172267434,0.684318506184586,1051,0.3622546826980896,0.2839506172839506,0.6435643564356436,0.08674857293506018
3.0,500,99,32,1.0,LG+G4,0.4375348952984595,0.25443786982248523,0.9429280397022333,0.11455470506562408,0.8112721021611002,2036,0.39170068524306784,0.17573221757322174,0.9429280397022333,0.12524290558033804,0.6364711447492905,1057,0.4282108542536508,0.2647058823529412,0.9184952978056427,0.1482893647296613
3.0,500,100,32,1.0,LG+G4,0.3340239635909825,0.0,0.8012820512820513,0.13820919809242563,0.8526683381088824,1745,0.3016160933734647,0.09722222222222222,0.8012820512820513,0.1275464565902207,0.6762043450881612,794,0.3435966982070902,0.2357142857142857,0.625,0.08907097176480709
3.0,1000,1,32,1.0,LG+G4,0.36597128891666636,0.21311475409836064,0.9631093544137023,0.11733763679259997,0.8314023526077097,3528,0.31066003906701734,0.16272965879265092,0.9631093544137023,0.1310175505061145,0.65317055393586,1715,0.32903308187599206,0.2766497461928934,0.425414364640884,0.03818054951293195
3.0,1000,2,32,1.0,LG+G4,0.40635949242385055,0.2,0.9326424870466321,0.11647451927731613,0.8046875,3964,0.3521268853590481,0.17045454545454544,0.9326424870466321,0.1255097233050953,0.6227004142300194,2052,0.3361424594194799,0.2642706131078224,0.43302752293577984,0.0448026035101243
3.0,1000,3,32,1.0,LG+G4,0.32753525659940097,0.08695652173913043,0.8997252747252747,0.10719940388417636,0.8820353722884502,5117,0.27674753404636604,0.125,0.8957475994513031,0.10292616566643868,0.6484420500873618,1717,0.3392839266787063,0.2540983606557377,0.5621019108280255,0.07671146994442665
3.0,1000,4,32,1.0,LG+G4,0.33888134263814823,0.125,0.848,0.12318259764595037,0.8641857962697275,3485,0.2929626771143682,0.0898876404494382,0.8328981723237598,0.12299208224125414,0.6967889173606663,1561,0.3655565542054843,0.2541436464088398,0.48031496062992124,0.05092763379421576
3.0,1000,5,32,1.0,LG+G4,0.3485267972725316,0.12,0.8916155419222904,0.11431787918561305,0.8505300110132159,4540,0.29096659841518846,0.12448132780082988,0.8936605316973415,0.11949671833103265,0.6211090173087661,1791,0.35138432451475554,0.27292110874200426,0.5161290322580645,0.07897723884708494
3.0,1000,6,32,1.0,LG+G4,0.3117566125343282,0.15625,0.8984238178633975,0.11089911250279177,0.8818971389645777,5138,0.2501460790477605,0.13681592039800994,0.8966725043782837,0.12109441160566346,0.65325,1750,0.3558377839077374,0.28028503562945367,0.8171875,0.12902266589730693
3.0,1000,7,32,1.0,LG+G4,0.39410091273261627,0.10714285714285714,0.9868421052631579,0.1162832861483992,0.848424515235457,4693,0.31888621958578206,0.09734513274336283,0.9868421052631579,0.12837034112399656,0.6609419685414681,2098,0.34361057761790775,0.2664041994750656,0.5234493192133132,0.06886838519392674
3.0,1000,8,32,1.0,LG+G4,0.36891109280631795,0.15384615384615385,0.9788732394366197,0.10784476456965437,0.8600911927045837,4167,0.3035147397692985,0.11627906976744186,0.9788732394366197,0.11512342328179807,0.6726558113419427,1781,0.34259583413060457,0.2714285714285714,0.5019011406844106,0.055526806325761575
3.0,1000,9,32,1.0,LG+G4,0.4030491107621053,0.22527472527472528,0.85995085995086,0.10859472388786695,0.8250741473059813,4046,0.33552923938590656,0.15476190476190477,0.8574938574938575,0.12494890564573184,0.6844627730717788,2243,0.31889880835236717,0.27102803738317754,0.36503067484662577,0.028070451787658657
3.0,1000,10,32,1.0,LG+G4,0.34536987025118715,0.12658227848101267,0.9056603773584906,0.1220340446147387,0.8217548076923077,3900,0.2833184475891274,0.0903954802259887,0.9030955585464334,0.12808058941624992,0.646949593702387,1969,0.32135040940511284,0.25842696629213485,0.42424242424242425,0.04543143848623015
3.0,1000,11,32,1.0,LG+G4,0.3628856263224799,0.05555555555555555,0.8523035230352304,0.11751117347783951,0.8584003411306043,4104,0.30229868579040475,0.06097560975609756,0.851150202976996,0.1311257495384412,0.6933377308707124,1895,0.343584767420271,0.276707530647986,0.5228758169934641,0.06170139922960419
3.0,1000,12,32,1.0,LG+G4,0.3657426774393859,0.18421052631578946,0.9168316831683169,0.10070452282341337,0.8676729614229615,4329,0.30118909788240805,0.1329479768786127,0.9168316831683169,0.11684393821321595,0.6602350237247925,1686,0.3618044573954932,0.23931623931623933,0.6545454545454545,0.11169902644737088
3.0,1000,13,32,1.0,LG+G4,0.3418932900335758,0.08571428571428572,0.8745454545454545,0.12658353636269712,0.8512317648741419,3496,0.28695415005256625,0.08875739644970414,0.8661844484629295,0.12644857850013264,0.6657495179948585,1556,0.31708581169397226,0.24489795918367346,0.49361702127659574,0.0551062438895964
3.0,1000,14,32,1.0,LG+G4,0.3472496321798234,0.07692307692307693,0.8375,0.11935893416865039,0.871359813733667,3597,0.2997490633854281,0.12195121951219512,0.8375,0.12214659353819948,0.7024316720257235,1555,0.3544939004702768,0.24615384615384617,0.6991869918699187,0.11554365970140702
3.0,1000,15,32,1.0,LG+G4,0.36603949922152285,0.12941176470588237,0.948051948051948,0.1134184324545622,0.8606646094325718,2714,0.3309382244036159,0.13815789473684212,0.948051948051948,0.1229812543972811,0.7353700139958013,1429,0.4183975773485216,0.28292682926829266,0.711340206185567,0.1235254698372066
3.0,1000,16,32,1.0,LG+G4,0.3377437635966595,0.0,0.9295958279009127,0.1431579239684186,0.854983501552795,3864,0.30178638006025305,0.12,0.9295958279009127,0.12183958281209861,0.7027354111405836,1885,0.36942909157629394,0.2675324675324675,0.63125,0.0983366019731558
3.0,1000,17,32,1.0,LG+G4,0.37535292900098777,0.19444444444444445,0.8067700987306065,0.10666140581671744,0.8499148587285571,3964,0.3058154154859377,0.12280701754385964,0.8028169014084507,0.12035277806377503,0.6835438829787235,1880,0.34064662830214515,0.2566585956416465,0.48976377952755906,0.06396276179531542
3.0,1000,18,32,1.0,LG+G4,0.3770925772069524,0.1717171717171717,0.9013157894736842,0.10441573968637366,0.8619020696271931,3648,0.3320177415134987,0.153125,0.899343544857768,0.11155473106083251,0.6914995407225966,1633,0.36723821195350137,0.2863247863247863,0.4606413994169096,0.05964556191067097
3.0,1000,19,32,1.0,LG+G4,0.40760037770281793,0.21951219512195122,0.9193083573487032,0.10463946239426261,0.8228985664639443,4604,0.36663353503337776,0.17410714285714285,0.9151079136690647,0.11257646648118008,0.6369657168299199,2246,0.41708304172064736,0.2846715328467153,0.6437054631828979,0.11527349904211735
3.0,1000,20,32,1.0,LG+G4,0.34719310816007504,0.13861386138613863,0.8517915309446255,0.1268113483755579,0.8489563059556248,5138,0.27547738815303546,0.10185185185185185,0.8483870967741935,0.1405882473587326,0.6470839017735335,2199,0.3103512885710086,0.2518628912071535,0.4301242236024845,0.04438392644246856
3.0,1000,21,32,1.0,LG+G4,0.34520224062268917,0.12903225806451613,0.9019607843137255,0.1175953355891727,0.8604084868619752,3311,0.3109995449644157,0.1267605633802817,0.8994413407821229,0.11699353681772116,0.6916694462975317,1499,0.38176666033828927,0.2816326530612245,0.665871121718377,0.10920778556226975
3.0,1000,22,32,1.0,LG+G4,0.3578416288875714,0.045454545454545456,0.991869918699187,0.1294363815400201,0.8023060344827586,2900,0.3084713948973704,0.12962962962962962,0.991869918699187,0.12792655243979062,0.6439052795031055,1610,0.37867929205593587,0.27439024390243905,0.5174050632911392,0.06822021985179617
3.0,1000,23,32,1.0,LG+G4,0.39714201167307034,0.17708333333333334,0.8409785932721713,0.11138480591130771,0.8296624158467116,3862,0.3409831072195178,0.14583333333333334,0.8437978560490046,0.11653994493815524,0.6535841232227488,1899,0.3721595195920674,0.2965686274509804,0.5692695214105793,0.0744751545910914
3.0,1000,24,32,1.0,LG+G4,0.3963999432866784,0.21804511278195488,0.9474708171206225,0.10882499099308074,0.8281976744186047,3870,0.3332286058825514,0.1581196581196581,0.9455252918287937,0.12349435306424046,0.6370769650655022,1832,0.36315276293153265,0.2695852534562212,0.6061538461538462,0.08232271172270424
3.0,1000,25,32,1.0,LG+G4,0.32942625045110113,0.1346153846153846,0.9108910891089109,0.11643905809649861,0.8382136241158639,2969,0.2899287116531151,0.11764705882352941,0.908641975308642,0.12212168786832898,0.689900742414461,1549,0.3579087016992092,0.28308823529411764,0.5899280575539568,0.07401932106432321
3.0,1000,26,32,1.0,LG+G4,0.4118146091963279,0.13432835820895522,0.9088145896656535,0.12412068757788701,0.8301108045567818,2809,0.36794702152251885,0.14285714285714285,0.906060606060606,0.1289654203308545,0.6758024796195652,1472,0.45693783856990566,0.3298611111111111,0.8447653429602888,0.1375058793779618
